game,country,platform,dt,norm_users,norm_purch_users,norm_videos,purchsmooth,year,month,apple,google,post,window,userssmooth,postxapple,forpan,cgn
W4,SE,ios,2021-03-26,0.88504785,0.8046165,0.70927566,0.6785026,2021,3,1.0,0.0,0.0,1.0,0.9372264,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-03-27,0.93501854,0.8609561,0.8011509,0.6954911,2021,3,1.0,0.0,0.0,1.0,0.9346506,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-03-28,0.97829217,0.79122376,0.8825975,0.7015106,2021,3,1.0,0.0,0.0,1.0,0.93317866,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-03-29,0.9566553,0.6472951,0.69765395,0.68328726,2021,3,1.0,0.0,0.0,1.0,0.9333259,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-03-30,0.9422308,0.49290338,0.64889365,0.65755993,2021,3,1.0,0.0,0.0,1.0,0.93634325,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-03-31,0.9685041,0.79922014,0.6722523,0.671177,2021,3,1.0,0.0,0.0,1.0,0.9374472,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-01,0.92162436,0.8398736,0.6785946,0.6794713,2021,4,1.0,0.0,0.0,1.0,0.94451225,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-02,0.93759435,1.0567272,0.75912696,0.74801266,2021,4,1.0,0.0,0.0,1.0,0.94105333,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-03,0.9654131,1.3790599,0.875034,0.7840285,2021,4,1.0,0.0,0.0,1.0,0.94855994,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-04,1.0813245,0.97353315,0.9301452,0.8580433,2021,4,1.0,0.0,0.0,1.0,0.952902,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-05,1.1570532,0.8295378,1.0386839,0.8840875,2021,4,1.0,0.0,0.0,1.0,0.9676209,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-06,1.0962642,0.96026605,0.99410254,0.91012216,2021,4,1.0,0.0,0.0,1.0,0.9962492,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-07,1.0756577,0.8635252,0.90684223,0.97688824,2021,4,1.0,0.0,0.0,1.0,1.0182539,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-08,1.069991,0.86809856,0.9203688,0.9860747,2021,4,1.0,0.0,0.0,1.0,1.0335616,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-09,1.0359902,0.71727127,0.9663427,0.9901068,2021,4,1.0,0.0,0.0,1.0,1.0547569,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-10,1.0519602,1.0007082,0.9672009,0.94161314,2021,4,1.0,0.0,0.0,1.0,1.0688134,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-11,1.0983248,0.6765631,1.075101,0.8875629,2021,4,1.0,0.0,0.0,1.0,1.0811774,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-12,1.063809,0.9313527,1.0222374,0.8451386,2021,4,1.0,0.0,0.0,1.0,1.0836059,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-13,1.0565968,1.201441,0.99166876,0.8596836,2021,4,1.0,0.0,0.0,1.0,1.0702853,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-14,1.0292932,0.81218046,0.93408775,0.89413714,2021,4,1.0,0.0,0.0,1.0,1.0646186,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-15,1.0112625,0.9185128,0.9392043,0.8868022,2021,4,1.0,0.0,0.0,1.0,1.0579951,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-16,0.9679889,0.9595745,1.0294068,0.8940042,2021,4,1.0,0.0,0.0,1.0,1.0496053,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-17,0.99168634,0.78053707,1.0612843,0.92861897,2021,4,1.0,0.0,0.0,1.0,1.0398908,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-18,1.0071412,0.8607867,1.0195109,0.89716595,2021,4,1.0,0.0,0.0,1.0,1.0312803,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-19,0.9880802,1.0654047,0.9612398,0.9234836,2021,4,1.0,0.0,0.0,1.0,1.018254,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-20,0.9922015,0.84254235,0.9431353,0.94263387,2021,4,1.0,0.0,0.0,1.0,1.0074356,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-21,0.980868,0.6628826,0.9849617,0.89136267,2021,4,1.0,0.0,0.0,1.0,0.9982363,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-22,0.9829286,0.9449899,1.0446246,0.8700344,2021,4,1.0,0.0,0.0,1.0,0.9913184,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-23,0.94326115,1.1488516,0.96980333,0.87381685,2021,4,1.0,0.0,0.0,1.0,0.98727065,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-24,0.95407957,1.3954418,1.0003875,0.90085644,2021,4,1.0,0.0,0.0,1.0,0.9837381,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-25,0.98756504,1.4735334,1.1531444,0.9887,2021,4,1.0,0.0,0.0,1.0,0.9783657,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-26,0.9803528,1.2001321,0.9331108,1.0762352,2021,4,1.0,0.0,0.0,1.0,0.9755691,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-27,0.9638676,0.8351872,1.0459138,1.095482,2021,4,1.0,0.0,0.0,1.0,0.97446525,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-28,0.96489793,0.8342954,0.99642676,1.0944313,2021,4,1.0,0.0,0.0,1.0,0.97041756,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-29,0.9767467,0.91927177,0.96283674,1.1189188,2021,4,1.0,0.0,0.0,1.0,0.9681361,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-04-30,0.8953511,1.002842,0.9956336,1.1152447,2021,4,1.0,0.0,0.0,1.0,0.96725297,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-01,0.9535644,1.266317,0.94464105,1.0943862,2021,5,1.0,0.0,0.0,1.0,0.9604087,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-02,1.0195051,1.4881083,1.0323256,1.0759399,2021,5,1.0,0.0,0.0,1.0,0.9603351,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-03,0.9880802,1.0027337,1.1029459,1.078022,2021,5,1.0,0.0,0.0,1.0,0.96489793,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-04,0.9679889,1.1514895,1.1234276,1.0498222,2021,5,1.0,0.0,0.0,1.0,0.96600187,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-05,1.0009593,1.1754253,0.9721856,1.0950083,2021,5,1.0,0.0,0.0,1.0,0.96659064,0.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-06,0.98859537,0.65770113,0.9465757,1.1437411,2021,5,1.0,0.0,1.0,1.0,0.9717423,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-07,0.95407957,1.1682769,0.9514688,1.1063738,2021,5,1.0,0.0,1.0,1.0,0.9734349,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-08,0.936564,1.223185,1.0340466,1.1300074,2021,5,1.0,0.0,1.0,1.0,0.9818247,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-09,1.0055957,0.83132,1.1556743,1.1238457,2021,5,1.0,0.0,1.0,1.0,0.97939605,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-10,0.98344374,0.787079,0.9206864,1.0300188,2021,5,1.0,0.0,1.0,1.0,0.977409,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-11,0.9685041,0.8951266,1.0457258,0.99921095,2021,5,1.0,0.0,1.0,1.0,0.9767467,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-12,0.91647273,1.1486487,0.9370393,0.9625877,2021,5,1.0,0.0,1.0,1.0,0.97682023,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-13,0.939655,0.69195634,0.87915283,0.95876247,2021,5,1.0,0.0,1.0,1.0,0.96475077,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-14,0.93913984,0.6263992,1.0187863,0.96365607,2021,5,1.0,0.0,1.0,1.0,0.95775926,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-15,0.9726254,1.018667,1.0149025,0.88624495,2021,5,1.0,0.0,1.0,1.0,0.955625,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-16,0.99323183,0.93518704,1.0878271,0.8570281,2021,5,1.0,0.0,1.0,1.0,0.9607766,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-17,0.9561402,1.1333768,1.0470448,0.8718663,2021,5,1.0,0.0,1.0,1.0,0.95901036,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-18,0.9478976,1.0125772,1.0167593,0.92133737,2021,5,1.0,0.0,1.0,1.0,0.9551099,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-19,0.94171566,0.88771147,1.0060875,0.9381161,2021,5,1.0,0.0,1.0,1.0,0.9521661,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-20,0.92883664,0.800018,1.015013,0.90083927,2021,5,1.0,0.0,1.0,1.0,0.9557722,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-21,0.891745,1.1110591,1.0703164,0.9162767,2021,5,1.0,0.0,1.0,1.0,0.95422673,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-22,0.8979269,1.5861516,1.0525521,0.9855138,2021,5,1.0,0.0,1.0,1.0,0.94745606,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-23,0.93913984,0.65936756,1.1976953,1.066583,2021,5,1.0,0.0,1.0,1.0,0.93678486,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-24,0.91750306,0.9786295,0.9843125,1.0271802,2021,5,1.0,0.0,1.0,1.0,0.9290574,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-25,0.9128666,0.9836,1.1017917,1.0050735,2021,5,1.0,0.0,1.0,1.0,0.9235378,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-26,0.91492724,1.0152255,1.0380957,1.0009339,2021,5,1.0,0.0,1.0,1.0,0.9185334,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-27,0.9010179,1.5807103,1.1059208,1.0191501,2021,5,1.0,0.0,1.0,1.0,0.91470647,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-28,0.85671395,0.7589468,1.0187445,1.1306777,2021,5,1.0,0.0,1.0,1.0,0.9107324,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-29,0.85825944,0.6132791,1.0169101,1.0803759,2021,5,1.0,0.0,1.0,1.0,0.9057279,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-30,0.8644414,1.2536039,1.2202039,0.9413941,2021,5,1.0,0.0,1.0,1.0,0.90006113,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-05-31,0.8938056,0.86601377,1.0521836,1.026285,2021,5,1.0,0.0,1.0,1.0,0.88938993,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-01,0.8793811,1.3379328,1.0057536,1.010197,2021,6,1.0,0.0,1.0,1.0,0.88600457,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-02,0.87629014,0.74199206,0.94805086,1.060816,2021,6,1.0,0.0,1.0,1.0,0.88122094,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-03,0.8701082,1.0319356,1.035246,1.0217826,2021,6,1.0,0.0,1.0,1.0,0.87570137,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-04,0.82786494,0.6357953,1.0260569,0.9433863,2021,6,1.0,0.0,1.0,1.0,0.8712857,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-05,0.831471,1.3405507,0.9823143,0.92579323,2021,6,1.0,0.0,1.0,1.0,0.86716443,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-06,0.89071465,1.0775836,1.1265732,1.0296892,2021,6,1.0,0.0,1.0,1.0,0.8633375,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-07,0.9185334,0.9438239,1.0391014,1.0045434,2021,6,1.0,0.0,1.0,1.0,0.8670908,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-08,0.96026146,1.2252421,0.9404831,1.0156591,2021,6,1.0,0.0,1.0,1.0,0.87062335,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-09,0.93501854,0.89406973,1.0083021,0.9995605,2021,6,1.0,0.0,1.0,1.0,0.8821777,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-10,0.8901995,0.9738645,1.0380957,1.0212858,2021,6,1.0,0.0,1.0,1.0,0.8905675,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-11,0.86804754,1.248396,1.0000666,1.01299,2021,6,1.0,0.0,1.0,1.0,0.8934376,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-12,0.8979269,1.3792623,1.1591066,1.1005044,2021,6,1.0,0.0,1.0,1.0,0.899178,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-13,0.92162436,1.7133421,1.2255216,1.1060346,2021,6,1.0,0.0,1.0,1.0,0.90867174,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-14,0.91904855,1.1117402,1.0588323,1.1968572,2021,6,1.0,0.0,1.0,1.0,0.91308737,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-15,0.90204823,1.5445808,1.1900293,1.2208453,2021,6,1.0,0.0,1.0,1.0,0.913161,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-16,0.88762367,0.90692705,1.0200757,1.2664651,2021,6,1.0,0.0,1.0,1.0,0.9048448,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-17,0.8742295,1.2749846,0.94494677,1.2683018,2021,6,1.0,0.0,1.0,1.0,0.8980741,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-18,0.8433198,1.1748586,0.98511577,1.311319,2021,6,1.0,0.0,1.0,1.0,0.89579266,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-19,0.8268346,0.8612655,0.9454873,1.3008137,2021,6,1.0,0.0,1.0,1.0,0.89226013,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-20,0.8860782,0.9434515,1.0297558,1.2268142,2021,6,1.0,0.0,1.0,1.0,0.8821041,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-21,0.8871085,0.90745366,1.0653881,1.1168298,2021,6,1.0,0.0,1.0,1.0,0.8770261,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-22,0.87062335,1.066888,0.8148409,1.087646,2021,6,1.0,0.0,1.0,1.0,0.8724632,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-23,0.84383494,1.0640656,0.9457975,1.0194042,2021,6,1.0,0.0,1.0,1.0,0.8679739,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-24,0.81550103,1.6705368,1.001551,1.0418525,2021,6,1.0,0.0,1.0,1.0,0.8617184,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-25,0.72895384,1.7414527,0.8995718,1.09836,2021,6,1.0,0.0,1.0,1.0,0.85332865,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-26,0.83250135,0.9297858,1.0259488,1.179302,2021,6,1.0,0.0,1.0,1.0,0.83699065,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-27,0.8871085,1.2215722,1.0653881,1.1890906,2021,6,1.0,0.0,1.0,1.0,0.83780015,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-28,0.8654717,1.0016893,0.95181245,1.2288221,2021,6,1.0,0.0,1.0,1.0,0.83794737,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-29,0.85928977,1.4052474,0.87175596,1.2422843,2021,6,1.0,0.0,1.0,1.0,0.8348564,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-06-30,0.8556836,1.6644565,0.9599729,1.2906214,2021,6,1.0,0.0,1.0,1.0,0.8332373,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-01,0.84074396,1.9149942,0.97703123,1.3763915,2021,7,1.0,0.0,1.0,1.0,0.83493,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-02,0.8268346,1.0859435,1.0837826,1.411314,2021,7,1.0,0.0,1.0,1.0,0.8385361,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-03,0.80416745,1.0010475,1.0620968,1.3176699,2021,7,1.0,0.0,1.0,1.0,0.8525191,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-04,0.84074396,1.3994188,1.0464227,1.3278501,2021,7,1.0,0.0,1.0,1.0,0.8484714,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-05,0.83404684,1.225043,1.1107839,1.3532567,2021,7,1.0,0.0,1.0,1.0,0.8418479,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-06,0.8752598,1.6979781,1.2371163,1.3851644,2021,7,1.0,0.0,1.0,1.0,0.8373586,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-07,0.8701082,0.71167976,1.1532534,1.4269831,2021,7,1.0,0.0,1.0,1.0,0.83964,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-08,0.83919847,1.0699444,1.0177613,1.2908721,2021,7,1.0,0.0,1.0,1.0,0.8417007,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-09,0.8288952,1.0085373,1.0304122,1.1701508,2021,7,1.0,0.0,1.0,1.0,0.8414799,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-10,0.83919847,0.9223658,0.95102286,1.1590927,2021,7,1.0,0.0,1.0,1.0,0.8417743,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-11,0.8402288,1.2528793,1.2109284,1.1478524,2021,7,1.0,0.0,1.0,1.0,0.8467787,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-12,0.8453804,0.9888705,0.99651664,1.1269182,2021,7,1.0,0.0,1.0,1.0,0.84670514,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-13,0.8258043,0.787354,1.1275227,1.0931793,2021,7,1.0,0.0,1.0,1.0,0.8483242,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-14,0.8103494,1.1844513,0.9560824,0.9630901,2021,7,1.0,0.0,1.0,1.0,0.8412591,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-15,0.8051978,1.0382192,0.9679957,1.0306289,2021,7,1.0,0.0,1.0,1.0,0.8327221,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-16,0.79128844,0.9782121,1.0911802,1.0260968,2021,7,1.0,0.0,1.0,1.0,0.8278649,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-17,0.7773791,0.83640057,0.9876262,1.0217646,2021,7,1.0,0.0,1.0,1.0,0.82249254,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-18,0.84641075,1.1339878,1.086287,1.0094838,2021,7,1.0,0.0,1.0,1.0,0.81366116,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-19,0.82477397,1.1637365,1.0383904,0.99249935,2021,7,1.0,0.0,1.0,1.0,0.8145443,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-20,0.82786494,1.4959888,1.2966653,1.0174803,2021,7,1.0,0.0,1.0,1.0,0.8116005,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-21,0.7990159,1.3175023,0.9316758,1.1187137,2021,7,1.0,0.0,1.0,1.0,0.8118949,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-22,0.79798555,0.81480205,1.0089128,1.1377211,2021,7,1.0,0.0,1.0,1.0,0.81027585,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-23,0.7948946,1.0906273,0.9805426,1.1058043,2021,7,1.0,0.0,1.0,1.0,0.8092455,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-24,0.7727426,1.1218919,0.96939266,1.1218636,2021,7,1.0,0.0,1.0,1.0,0.8097607,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-25,0.81653136,0.5308637,0.94027,1.1626481,2021,7,1.0,0.0,1.0,1.0,0.8090983,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-26,0.83404684,1.076553,0.90373605,1.0764875,2021,7,1.0,0.0,1.0,1.0,0.80482984,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-27,0.7918036,1.368606,1.0374203,1.0640327,2021,7,1.0,0.0,1.0,1.0,0.80615455,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-28,0.8088039,1.1484336,1.0531231,1.0458351,2021,7,1.0,0.0,1.0,1.0,0.8010029,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-29,0.81807685,0.94618,1.1125001,1.0216825,2021,7,1.0,0.0,1.0,1.0,0.8024012,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-30,0.821683,0.7913031,1.1076176,1.0404508,2021,7,1.0,0.0,1.0,1.0,0.8052714,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-07-31,0.79953104,1.4715538,1.1587366,0.99769014,2021,7,1.0,0.0,1.0,1.0,0.8090983,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-01,0.8458956,0.91506326,1.2083337,1.0476419,2021,8,1.0,0.0,1.0,1.0,0.8129252,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-02,0.8242588,0.67614025,1.081507,1.1025275,2021,8,1.0,0.0,1.0,1.0,0.81712013,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-03,0.8118949,0.9533844,0.96001095,1.0453258,2021,8,1.0,0.0,1.0,1.0,0.8157218,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-04,0.78974295,1.4113821,0.9869389,0.98600835,2021,8,1.0,0.0,1.0,1.0,0.818592,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-05,0.79540974,0.778515,1.0473863,1.0235724,2021,8,1.0,0.0,1.0,1.0,0.81586903,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-06,0.7974704,0.7376781,1.0622374,0.99962026,2021,8,1.0,0.0,1.0,1.0,0.81263083,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-07,0.7928339,1.0153575,1.3598446,0.9919596,2021,8,1.0,0.0,1.0,1.0,0.8091719,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-08,0.8412591,1.4721704,1.0180423,0.9267886,2021,8,1.0,0.0,1.0,1.0,0.8082152,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-09,0.8474411,1.1691449,1.4622262,1.0063754,2021,8,1.0,0.0,1.0,1.0,0.8075528,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-10,0.8227133,0.97848165,1.4324267,1.0768046,2021,8,1.0,0.0,1.0,1.0,0.81086457,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-11,0.80983424,0.76464826,1.146876,1.08039,2021,8,1.0,0.0,1.0,1.0,0.81241006,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-12,0.8211678,0.9049138,1.6283668,0.9879994,2021,8,1.0,0.0,1.0,1.0,0.81528026,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-13,0.7959249,0.8558122,2.140328,1.0060563,2021,8,1.0,0.0,1.0,1.0,0.81896,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-14,0.802622,1.0029751,1.235684,1.0229326,2021,8,1.0,0.0,1.0,1.0,0.8187392,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-15,0.8412591,1.3617575,1.4036224,1.0211637,2021,8,1.0,0.0,1.0,1.0,0.8201375,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-16,0.8283801,0.85965866,1.197261,1.0053905,2021,8,1.0,0.0,1.0,1.0,0.8201375,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-17,0.83507717,0.8156877,1.4196022,0.9611782,2021,8,1.0,0.0,1.0,1.0,0.8174145,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-18,0.8428046,1.285787,1.5644119,0.9379219,2021,8,1.0,0.0,1.0,1.0,0.8191808,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-19,0.821683,0.7913031,1.4512632,1.0123702,2021,8,1.0,0.0,1.0,1.0,0.8238908,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-20,0.80416745,1.3860658,1.4045216,0.9961402,2021,8,1.0,0.0,1.0,1.0,0.8239644,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-21,0.8000462,1.3158056,1.3242512,1.0718907,2021,8,1.0,0.0,1.0,1.0,0.8251419,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-22,0.82786494,0.7853942,1.894259,1.1165807,2021,8,1.0,0.0,1.0,1.0,0.82477397,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-23,0.8232285,0.940259,1.8227208,1.0342431,2021,8,1.0,0.0,1.0,1.0,0.8228605,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-24,0.83507717,0.96399456,1.9393777,1.0457575,2021,8,1.0,0.0,1.0,1.0,0.82212454,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-25,0.8428046,0.62452507,4.0314755,1.0669441,2021,8,1.0,0.0,1.0,1.0,0.82212454,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-26,0.8319862,0.6698603,8.944744,0.9724782,2021,8,1.0,0.0,1.0,1.0,0.82212454,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-27,0.81086457,1.1073313,10.631098,0.9551292,2021,8,1.0,0.0,1.0,1.0,0.8235964,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-28,0.8077736,0.9199187,11.411348,0.91530997,2021,8,1.0,0.0,1.0,1.0,0.8245532,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-29,0.8361075,1.0368687,10.396656,0.85875475,2021,8,1.0,0.0,1.0,1.0,0.82565707,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-30,0.81807685,0.378472,11.407404,0.89467967,2021,8,1.0,0.0,1.0,1.0,0.82683456,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-08-31,0.82374364,0.7141499,11.6405525,0.8144244,2021,8,1.0,0.0,1.0,1.0,0.8260986,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-09-01,0.81241006,0.6478903,11.2456875,0.7787323,2021,9,1.0,0.0,1.0,1.0,0.8244796,1.0,W4_SE_ios,SE_W4
W4,SE,ios,2021-09-02,0.8201375,0.75504214,11.153956,0.78207016,2021,9,1.0,0.0,1.0,1.0,0.8201375,1.0,W4_SE_ios,SE_W4
W5,DE,android,2021-04-10,1.2397983,1.5603014,1.2694659,1.5650723,2021,4,0.0,1.0,0.0,1.0,1.2383015,0.0,W5_DE_android,DE_W5
