obs_id,seed,treatment_price_normalized,outcome_demand,instrument_z,temporal_time,state_emotion_id,covariate_emotion_0,covariate_emotion_1,covariate_emotion_2,covariate_emotion_3,covariate_emotion_4,covariate_emotion_5,covariate_emotion_6,unobserved_confounder_v,price_percentile,treatment_high_price,treatment_low_price,instrument_strong,time_category,counterfactual_demand_low_price,counterfactual_demand_high_price,individual_treatment_effect
762,42,-0.7641674254923597,-3.0475381887801287,-0.5356133384254117,2.4848913981446574,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.7443307192782576,23,0,1,0,Early,-2.116357345107476,-2.957191058404753,-0.8408337132972767
763,42,-0.3864132851736697,-0.3794257727120594,0.8566171046256775,7.43946292572677,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5822444775637607,35,0,0,0,Afternoon,0.12416741335751187,-0.25624133839357116,-0.380408751751083
764,42,-0.30322621625326596,-1.4372072069532535,0.5150426732761878,0.3353243473577938,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.0659746208908102,38,0,0,0,Early,-0.6037583049890073,-1.1337548573711358,-0.5299965523821285
765,42,-0.5134450858754175,1.8589208548517897,0.715658244757891,5.698896848713165,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.4506555553346548,31,0,0,0,Afternoon,0.007814880576747667,-0.39650416729089755,-0.4043190478676452
766,42,-0.3072310130755872,-0.9279562881091205,0.4213798110980826,7.624586857406905,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4307147004602912,37,0,0,0,Evening,-0.9379746447496198,-1.5366522258956596,-0.5986775811460399
767,42,0.8880411360716374,-1.8227597419674835,-0.5938401622466388,8.767656367617494,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.146059885047167,81,1,0,0,Evening,0.1445594064110117,-0.23165881694620577,-0.37621822335721744
768,42,-1.30581123366661,-0.16620630326740815,0.6971028559082724,3.4208174871590744,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1295004510080991,10,0,1,0,Morning,-0.979018999602077,-1.5861311429787874,-0.6071121433767105
769,42,-0.3934386731784377,-0.011747885166296268,1.182453826605304,8.212573046720129,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3016338835352606,34,0,0,1,Evening,0.3746659573638423,0.04573433482355583,-0.32893162254028646
770,42,-1.3778708832774862,0.06702161027285869,0.5845032161193091,1.1063173695520723,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.5205413173698987,9,0,1,0,Early,0.6920203591236667,0.42830465873497897,-0.2637157003886877
771,42,0.18514598587670514,1.5498724086614826,0.44965590662585037,8.464522917345182,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.23391503064445315,56,0,0,0,Evening,1.0712332270470641,0.8854452841945495,-0.18578794285251465
772,42,-0.30395637041048296,-0.1395915539302765,-0.7670545065706765,1.2748866233198242,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.416433628196194,38,0,0,0,Early,-0.3294043910668291,-0.803021566345261,-0.4736171752784319
773,42,-0.6255969309346179,-2.3430697680310857,0.21181707897447793,3.9728729056036727,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6531931105803095,28,0,0,0,Morning,-1.89548398477292,-2.6909285060720283,-0.7954445212991084
774,42,0.18374045966389474,-0.11616856270147058,-0.8202413294487015,7.972953657795536,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.8655451010781223,56,0,0,0,Evening,0.9694818888714165,0.7627841766491167,-0.20669771222229982
775,42,-0.3437628843928414,-1.0026636458998153,-0.02402785808060396,1.4991742734877378,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0286543794558898,36,0,0,0,Early,-0.9026395770978477,-1.4940558472035466,-0.5914162701056989
776,42,0.8320611615919131,1.6597157834702707,-1.640266639225316,2.2925139523264146,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42956300020347943,80,1,0,1,Early,1.1178222285199158,0.9416082656605115,-0.17621396285940427
777,42,1.1543558229291453,-1.9280347653915704,-1.6325584029920932,7.222525683930662,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4333886157338947,87,1,0,1,Afternoon,-1.1139935349186016,-1.7488427720266055,-0.6348492371080039
778,42,-0.517442913724795,-1.440238167520853,-0.1910476899470299,7.200365365460744,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-2.1643098678478396,31,0,0,0,Afternoon,-0.32880898601996406,-0.8023038063256287,-0.47349482030566464
779,42,0.07132840132500193,-1.657337516962254,-0.5484396718269897,6.411476328852973,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.3285994380915563,51,0,0,0,Afternoon,-0.9386624995893958,-1.537481434021962,-0.5988189344325662
780,42,0.10968912278040202,-0.18430738548166042,0.10678719347417348,6.939484444671001,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1535634286598602,53,0,0,0,Afternoon,-0.39528919918061156,-0.8824456179454889,-0.48715641876487736
781,42,0.3008083254759783,0.3295307540293534,-0.13476857911511902,5.427244433475962,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5186079790302947,59,0,0,0,Afternoon,-0.5281241684546981,-1.042578002875858,-0.5144538344211599
782,42,-1.0995962423309376,0.17236267319245058,0.030190787210155032,2.5179905890695276,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0780621499637142,15,0,1,0,Morning,-1.5777743985474597,-2.307930007743257,-0.7301556091957973
783,42,-1.4287619201426731,-1.5792372692855274,0.6086074423567405,3.4569599350391944,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.6366700950057121,9,0,1,0,Morning,-2.0267274775730875,-2.849142368156177,-0.8224148905830897
784,42,-0.3253503938472744,0.4100513692709809,-0.4632689556608324,1.8159771680142567,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.06827762263933808,37,0,0,0,Early,0.6019486327547939,0.31972330822867884,-0.2822253245261151
785,42,0.7781339840734789,-0.4638916229934713,-0.219443811644863,9.084505613336283,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8513704503128111,78,1,0,0,Evening,1.4547577375480198,1.3477835892462087,-0.10697414830181118
786,42,-0.9751893614789598,-1.2718763548162242,1.4550212227631638,5.833917947661204,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2338172320892937,18,0,1,1,Afternoon,-1.3754472822552588,-2.0640249287944803,-0.6885776465392215
787,42,-0.6273034091434745,-2.0484899824679563,0.003084126825026962,4.008514167636399,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.06466752999039241,27,0,0,0,Morning,-1.8770783056711617,-2.668740483543516,-0.7916621778723543
788,42,0.3123703505601525,-0.003391012020372397,-0.17921047462538878,4.620058036441327,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5555693479479282,60,0,0,0,Morning,1.0308172449556487,0.8367238696681715,-0.19409337528747728
789,42,0.9573548452561438,-0.05869408945662036,0.08251269932318937,9.472833396118153,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.3013435268355793,83,1,0,0,Evening,1.2854988842791069,1.1437422589199642,-0.14175662535914269
790,42,-0.38166973924789444,2.1760901509063264,-0.1613643730095305,1.533514031160802,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.48444660527893796,35,0,0,0,Early,0.6282484015380194,0.35142764573400437,-0.27682075580401505
791,42,0.3904407757795208,-1.1612893997387277,-0.7095722929532247,5.862298320167972,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4616662947113632,64,0,0,0,Afternoon,-0.9576040204019397,-1.5603154130449293,-0.6027113926429896
792,42,1.187904109530999,0.8606251586763514,-0.9980298371797204,5.05888678884466,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7922089061846919,88,1,0,0,Afternoon,1.3306348122719578,1.1981535621711983,-0.1324812501007595
793,42,-0.3199693468361118,-0.991848887755118,-0.7634313401500049,6.1145423543464785,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.2363290283141453,37,0,0,0,Afternoon,0.7734233882847652,0.5264359058859205,-0.24698748239884472
794,42,-0.20487845932968093,2.4879701933514875,0.8729191867707867,0.18110183820840509,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41076218957588423,41,0,0,0,Early,1.3090899863445906,1.1721813021743568,-0.13690868417023383
795,42,0.8656183334194218,0.6716666887235181,-0.6299052547184123,8.721239089441514,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.1868033912610023,81,1,0,0,Evening,1.1384905563300696,0.9665239083022737,-0.17196664802779582
796,42,1.2938578496604816,-0.12459453832143264,-0.15492460183627646,9.321182824836123,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.33607116792566905,90,1,0,0,Evening,0.5657498533132589,0.2760857260828134,-0.2896641272304455
797,42,-0.02255454430120576,0.7956725949370943,0.7007362851328974,5.65133183589209,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9571745336396382,48,0,0,0,Afternoon,1.2553015881554355,1.1073394572092599,-0.1479621309461756
798,42,0.06362894750606707,-0.2590116133811212,-0.2783911708109784,6.966508238768922,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.02683184370905971,51,0,0,0,Afternoon,0.020042048762974937,-0.3817643317392718,-0.40180638050224676
799,42,0.7395711074876372,0.22082067895791857,0.6333613148436524,9.224993811772958,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5138386168427719,76,1,0,0,Evening,1.13122313217851,0.9577630378172697,-0.17346009436124032
800,42,0.6461035556197219,1.9966939299365585,-1.540793042430867,7.072386343133986,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1473219676483402,73,0,0,1,Afternoon,1.2518804093145866,1.103215230508623,-0.14866517880596364
801,42,-0.6198324606223856,-0.012400077143554178,-0.13251667954189647,1.5253904291426135,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.31242179149504906,28,0,0,0,Early,-1.423465022394465,-2.121910252888562,-0.6984452304940969
802,42,-0.2112215494966697,-1.1680357087549367,0.0788960965985086,5.762883601668132,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.16057734961564119,41,0,0,0,Afternoon,-0.0403768800011414,-0.45459927280040874,-0.4142223927992673
803,42,-0.29006831266351785,0.22539734724697602,0.02313872309816787,6.067150463828559,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053307420598760376,38,0,0,0,Afternoon,1.2139524292010058,1.0574930991725024,-0.15645933002850332
804,42,1.3431768440612142,1.5716334957172182,-1.652918697838884,4.24130671302386,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.723465340067103,91,1,0,1,Morning,1.1836677438034742,1.0209849498043473,-0.16268279399912688
805,42,-0.665880862464819,0.03307629036801385,1.2031126464308044,7.3644423562472285,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4990855654659427,26,0,0,1,Afternoon,0.4931507052490344,0.1885675462919958,-0.30458315895703864
806,42,1.3674572820684014,0.3061626221844642,-0.8546729449714168,9.343670147690148,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.13480087150720985,92,1,0,0,Evening,0.598076758402521,0.31505576866760954,-0.2830209897349114
807,42,0.8092549641121215,-0.2838470640859786,0.33503712526246754,9.255685129067764,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7065605788334728,79,1,0,0,Evening,0.6427734094737186,0.3689375241537208,-0.27383588531999786
808,42,0.12342634151265178,-0.09441261298958398,0.007964282647330446,4.508393714041321,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.2666727637833204,54,0,0,0,Morning,-0.21341041318478662,-0.6631909749180421,-0.44978056173325554
809,42,-1.5697080145987352,0.018559529654419427,1.0037095238106777,1.1323804584075525,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.9070081583826592,7,0,1,1,Early,-0.7652658334653988,-1.3284519756109143,-0.5631861421455155
810,42,1.736122616794241,0.6698668031080574,2.1874888293742063,9.848411989623346,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1798310795379064,97,1,0,1,Evening,1.6253753417042323,1.5534628920227698,-0.07191244968146249
811,42,1.2135179340385693,1.9034889097653185,-1.290364484542836,8.388980864459342,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4874139269048432,88,1,0,1,Evening,1.0534374820876768,0.8639925364916505,-0.18944494559602632
812,42,-0.06979440961408818,-2.340720338971173,-0.6489138812724988,1.2466268120326685,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.21645222277144752,46,0,0,0,Early,-1.3083770376773414,-1.983171835058566,-0.6747947973812247
813,42,0.822182169531726,2.262422480543969,0.189092493839052,9.208418826173723,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6302864440651417,79,1,0,0,Evening,0.9437459469369267,0.7317595316861183,-0.2119864152508084
814,42,0.523164231134475,1.2949109307469246,-1.1053533175527916,8.698963620621283,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.185296847334906,69,0,0,1,Evening,1.1322147410822994,0.9589584210777902,-0.1732563200045092
815,42,1.0065248028885228,1.5612393412731607,0.7821826079557601,5.188380571260721,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1438367264203908,84,1,0,0,Afternoon,1.2630839013111934,1.1167210257278262,-0.14636287558336725
816,42,-0.7894226683269298,-1.5622038131386353,0.8433726221570585,5.912754357449293,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.4033003902452816,23,0,1,0,Afternoon,-0.9769874194517096,-1.5836820757156018,-0.6066946562638922
817,42,-0.9773063418289298,-2.504743956699861,0.5594490759950371,3.9900270387013026,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4276172815847823,18,0,1,0,Morning,-1.8869774143075557,-2.680673846296511,-0.7936964319889555
818,42,-0.7277009196610194,1.2239472766940045,0.23658175087619732,0.5476163882203133,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5613523357772998,24,0,1,0,Early,1.2428447161703455,1.0923227140229919,-0.15052200214735367
819,42,-1.5786364316385675,1.9023185297850953,1.3697087779697807,3.3519724164590095,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3798386997400571,7,0,1,1,Morning,1.1270008487738348,0.9526730805933742,-0.17432776818046058
820,42,0.7721646684737138,1.7477232444066915,-1.155625481668862,8.028534485980114,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4652168666180802,78,1,0,1,Evening,1.3174697089040088,1.1822830469620995,-0.13518666194190931
821,42,0.2303060353114841,3.0179815799666723,0.06526819534255347,0.04632023004602859,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28879530269948617,57,0,0,0,Early,1.3383117109558431,1.20740805367925,-0.13090365727659314
822,42,-0.3586119757782265,-2.3298971730939675,-0.7388028687302217,3.334991716911442,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0692868554188253,36,0,0,0,Morning,-0.9888855165230095,-1.5980252164606332,-0.6091396999376237
823,42,-1.862452338346263,-0.6667713084698013,0.8899163325651686,3.9816869359094333,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7869457313398482,4,0,1,0,Morning,1.1488279921663482,0.9789856739320184,-0.16984231823432983
824,42,1.702527176168556,0.36761101190455886,-1.8333411645064328,5.373956029379229,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.157346311723567,97,1,0,1,Afternoon,0.23069890100113769,-0.12781776680110346,-0.3585166678022411
825,42,1.3961433100988516,2.0206497637159186,-0.028083865592979814,9.198556164127606,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.2865973693976245,92,1,0,0,Evening,0.7564216568686608,0.5059403404901185,-0.2504813163785423
826,42,-1.0574842354501948,-2.7012435211942085,0.33523868706994847,3.4634599436596125,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.16552815135332738,16,0,1,0,Morning,-2.0256128305763856,-2.847798662632605,-0.8221858320562192
827,42,-0.05575146786931672,0.7428602903585286,-0.9474921349737745,3.469532018962277,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6793845698063502,46,0,0,0,Morning,1.1297742989447184,0.9560164712139024,-0.17375782773081594
828,42,0.29779796940644393,1.2812310794825512,-0.6261900322215666,7.3750124810974835,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.3770441691342582,59,0,0,0,Afternoon,0.49506459031604383,0.19087473228328747,-0.30418985803275633
829,42,-0.011551535376697003,-1.5747718182118509,0.015378981372105674,4.522179408898071,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.3496149900355497,48,0,0,0,Morning,0.18883865174550687,-0.17828024353983635,-0.36711889528534325
830,42,-1.963308846464053,0.44721668238824674,0.9550963794414762,2.2460482293998196,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1998597221795984,3,0,1,0,Early,0.581209505264642,0.29472231666356935,-0.28648718860107264
831,42,0.6574229073189453,-1.206246321053254,-1.0328692285870538,4.524395161326934,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.29225521544384025,73,0,0,1,Morning,-0.17202986196430836,-0.613306773544864,-0.4412769115805556
832,42,0.16184425350865592,-1.6091772033207579,-0.8584499403746859,1.4085702037979986,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15310199293432541,55,0,0,0,Early,-1.3799585303374793,-2.069463232566193,-0.6895047022287135
833,42,-1.4323136975055508,0.013160805006981136,1.125587771040344,1.763869865062233,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.018157247648752,9,0,1,1,Early,-1.4930971370385198,-2.2058516777003536,-0.7127545406618339
834,42,1.214461680005319,0.9437184600814175,-0.2729753999198351,4.983677727394797,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01424416401371203,88,1,0,0,Morning,1.0124097964235301,0.8145337140936318,-0.19787608232989828
835,42,-0.2862905288087376,-3.0866639840926355,-0.7775390398449775,4.189254495045479,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.5763517088994359,39,0,0,0,Morning,-1.2386451387849657,-1.899110120463524,-0.6604649816785582
836,42,0.8549423549331916,0.6312617823379083,0.7286847972169158,9.148459010681,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3535478631986765,80,1,0,0,Evening,1.0879503193973101,0.90559771756187,-0.1823526018354401
837,42,-0.3321670974573231,-0.54233109995749,-0.48819699723224685,3.623938991166331,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.25593056166975336,36,0,0,0,Morning,-1.4744717771825226,-2.1833988303046272,-0.7089270531221046
838,42,-0.6044546378070097,1.7527950483497134,1.027421535338774,5.805883502780435,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3704096939838664,28,0,0,1,Afternoon,0.7956518315644309,0.5532322657233496,-0.24241956584108126
839,42,0.6183069525611782,2.000672347403194,-0.6637203769797122,6.322642879195303,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.4294578020440076,72,0,0,0,Afternoon,0.784490148158726,0.5397768707068062,-0.24471327745191973
840,42,0.7350722594139296,0.5111446360483111,-0.15959456182499593,0.13094456588333636,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.4644543122672997,76,1,0,0,Early,-0.023785485447216228,-0.43459836796518597,-0.41081288251796977
841,42,-1.0245857176091138,1.6894067197076559,0.9449716653887317,6.635373720167106,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5615879353732794,17,0,1,0,Afternoon,1.2318918842096815,1.0791190891553282,-0.15277279505435337
842,42,0.02623317916484549,-1.783632752726158,-0.22626087117375152,1.7803596686975143,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9898550733375573,50,0,0,0,Early,-2.0224485277140394,-2.843984099594283,-0.8215355718802435
843,42,1.4663792171767556,0.7055208540961102,0.7560533220786464,9.610703174694551,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3509425048957069,94,1,0,0,Evening,1.3813645141372708,1.2593081526445657,-0.12205636149270505
844,42,-0.14257897606824477,0.34979560507758656,-0.06554760678100492,1.4866272775311296,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.6263804056686328,43,0,0,0,Early,-0.8988760643524996,-1.4895189374205142,-0.5906428730680147
845,42,-2.3050762477327167,1.3379717828671238,1.981691806400029,4.146241237270237,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.5026196138317597,2,0,1,1,Morning,0.1872232720882967,-0.18022758164282762,-0.3674508537311243
846,42,-1.6407591293879937,0.3687044306756464,1.5687786041028489,0.8534966807864386,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29859673760962646,6,0,1,1,Early,1.2007294149387764,1.0415527724546936,-0.1591766424840828
847,42,2.0371932293594366,1.200663677057134,-1.328096262433748,9.968742518459473,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.27402735267208544,100,1,0,1,Evening,1.679937536206161,1.6192375474495388,-0.06069998875662219
848,42,1.0412252414292158,0.30894817771783656,0.5222436812480098,5.021950103312426,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.15187760961393976,85,1,0,0,Afternoon,0.6965591502447626,0.4337761656046963,-0.2627829846400663
849,42,0.6654974964928261,-0.06700307188974008,-0.8164039861010418,5.953850173200438,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2548119434691696,74,0,0,0,Afternoon,-1.4271564459075925,-2.126360259194698,-0.6992038132871057
850,42,-0.4356864605007404,1.5693956290020254,0.19150693879273067,0.6707647738842748,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23212931854845434,33,0,0,0,Early,1.2245521572998714,1.0702710577880727,-0.1542810995117987
851,42,0.3010055754733744,-1.1217106498840992,0.06837062931026103,7.499604703991778,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.1646149903103564,59,0,0,0,Afternoon,-0.23939036884024456,-0.6945097781084103,-0.45511940926816574
852,42,0.3919493915587353,-2.4396022729335205,-1.0553870170924875,2.0990559309558576,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7322345071326534,64,0,0,1,Early,-2.0877958633710807,-2.9227602288379,-0.8349643654668193
853,42,0.3944578652799017,1.0325995497343112,1.0584845435303247,8.980542894407137,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21339221860714852,65,0,0,1,Evening,1.4368951953824065,1.326250317596957,-0.1106448777854494
854,42,-0.761123919068142,-1.1387740332395264,0.20330294356907486,2.0513964048200717,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6546766174823133,23,0,1,0,Early,-0.47945395901501114,-0.9839061278776678,-0.5044521688626566
855,42,-0.6079693117020347,0.2539854956279779,-0.2846830356725835,1.9068772066366657,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.47326504683304876,28,0,0,0,Early,0.5957763855829915,0.3122826721868162,-0.2834937133961753
856,42,0.9325721089273117,-0.8016382159726352,-0.4381098242435948,0.3654966784809488,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3502058000057215,82,1,0,0,Early,-1.0188117703646158,-1.6341012770482648,-0.615289506683649
857,42,-0.11944837613105862,-1.9442368812925452,0.13977696976623552,4.720669451099992,6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.664332321074447,44,0,0,0,Morning,-0.12656817554853686,-0.5585027689329986,-0.4319345933844617
858,42,-0.1669727409948488,-0.5316209768537954,0.4079250175142854,5.648411332626164,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6729432044950393,42,0,0,0,Afternoon,-0.3414755898658662,-0.8175733810008575,-0.47609779113499134
859,42,-0.6099252777933367,0.7441283890156978,-0.12497578635826605,0.6570863942835237,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.7645959092770471,28,0,0,0,Early,0.3684813339950261,0.038278779292081525,-0.3302025547029446
860,42,1.7884775269846171,-0.8531275918549888,-2.8325195707762085,7.755276166950106,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.22565670321806863,98,1,0,1,Evening,0.21193892334808398,-0.15043289577836436,-0.36237181912644834
861,42,0.08762571034165259,-0.38805917543679136,0.016890716242483676,4.532888347480276,4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,-0.08560808947124605,52,0,0,0,Morning,-0.14962359646623083,-0.586296049251422,-0.4366724527851912
862,42,1.780024952300781,1.9442357726809285,-1.4414820616097774,5.243902693275801,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.507633558913684,98,1,0,1,Afternoon,1.4356656229033198,1.3247680695519062,-0.1108975533514136
863,42,-0.21647327809953681,0.4018951918142495,-0.20945256564907563,4.407627469382281,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6921522120768903,41,0,0,0,Morning,1.2354714792493975,1.0834342863803288,-0.1520371928690687
864,42,0.9441397771441027,1.6776068048369048,-1.4045642570696417,4.00763060875326,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.308011915661778,83,1,0,1,Morning,1.150773831867162,0.9813313811933391,-0.16944245067382302
865,42,0.606649656656802,0.6067421849146056,-1.4164976350794674,5.596403313082179,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1788166402247968,72,0,0,1,Afternoon,1.2720007478621635,1.127470272797841,-0.1445304750643226
866,42,-1.3685138167061852,1.0419792268775716,1.235121821948528,1.552402459307125,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.346669723754866,9,0,1,1,Early,0.11144429562572329,-0.2715790404856862,-0.3830233361114095
867,42,-0.5631224684146177,-1.4746667862695462,-0.3200919809443903,1.8192813049527112,3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.47434544190347283,30,0,0,0,Early,-0.45208602402865267,-0.9509141173857455,-0.4988280933570928
868,42,0.7715651551100312,-0.5381114761697281,-0.3966621598219177,8.617856210135173,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.07343451924111885,77,1,0,0,Evening,0.019274214780804717,-0.3826899546190557,-0.4019641693998604
869,42,1.119511026123486,1.743324363977615,0.48252404882859146,9.461154621336327,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.33637866311040404,87,1,0,0,Evening,1.4036458143132649,1.286168231402663,-0.11747758291060184
870,42,-0.00539615118122097,0.4008742329363081,-0.37059052307245194,3.7330931627975295,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.2823634741156038,48,0,0,0,Morning,0.10044144644401805,-0.28484296104910506,-0.3852844074931231
871,42,-2.3980753989644823,1.2115038504580415,2.1038060921274098,2.707446731435538,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0877398432337475,1,0,1,1,Morning,0.04052577001521871,-0.35707123206607766,-0.3975970020812964
872,42,0.0836152599379301,-0.8907507380046515,-0.2730197607260194,6.439995432390157,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.44350172058452486,52,0,0,0,Afternoon,-0.9323168481551181,-1.529831759364297,-0.5975149112091789
873,42,-1.1870908487237424,-1.2960832273789087,0.36512541198301046,4.087341710980964,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.151868384586774,13,0,1,0,Morning,-1.327220914895977,-2.005888104854428,-0.6786671899584509
874,42,-0.664817633139184,1.0574828047385214,0.970941331376861,0.2538635566034486,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7150218680302427,26,0,0,0,Early,0.9333940842408661,0.7192803744954274,-0.21411370974543875
875,42,-2.333743240634597,0.28715027606396415,1.6022532256069097,1.5615259736619036,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0285765255061254,2,0,1,1,Early,0.6251244378192825,0.3476617114815175,-0.27746272633776503
