step,1,global_seqlen/min,global_seqlen/max,global_seqlen/minmax_diff,global_seqlen/balanced_min,global_seqlen/balanced_max,global_seqlen/mean,actor/entropy,actor/kl_loss,actor/kl_coef,actor/pg_loss,actor/pg_clipfrac,actor/ppo_kl,actor/pg_clipfrac_lower,actor/grad_norm,perf/mfu/actor,perf/max_memory_allocated_gb,perf/max_memory_reserved_gb,perf/cpu_memory_used_gb,actor/lr,training/global_step,training/epoch,critic/score/mean,critic/score/max,critic/score/min,critic/rewards/mean,critic/rewards/max,critic/rewards/min,critic/advantages/mean,critic/advantages/max,critic/advantages/min,critic/returns/mean,critic/returns/max,critic/returns/min,response_length/mean,response_length/max,response_length/min,response_length/clip_ratio,response_length_non_aborted/mean,response_length_non_aborted/max,response_length_non_aborted/min,response_length_non_aborted/clip_ratio,response/aborted_ratio,prompt_length/mean,prompt_length/max,prompt_length/min,prompt_length/clip_ratio,timing_s/start_profile,timing_s/generate_sequences,timing_s/generation_timing/max,timing_s/generation_timing/min,timing_s/generation_timing/topk_ratio,timing_s/gen,timing_s/reward,timing_s/old_log_prob,timing_s/ref,timing_s/adv,timing_s/update_actor,timing_s/step,timing_s/stop_profile,timing_per_token_ms/ref,timing_per_token_ms/update_actor,timing_per_token_ms/adv,timing_per_token_ms/gen,perf/total_num_tokens,perf/time_per_step,perf/throughput,timing_s/testing,timing_s/save_checkpoint,eval_pass,call,causci/control_acc,causci/effect_acc,causci/method_acc,causci/mre,causci/outcome_acc,causci/treatment_acc,cladder/overall_acc,cladder/rung1_acc,cladder/rung2_acc,cladder/rung3_acc
242.0,,25725.0,32946.0,7221.0,28595.0,28614.0,28608.25,0.04161933809518814,0.010666257390985267,0.01,-0.0007766662538051608,0.0,0.0,0.0,0.012974647805094719,0.11768860057549041,89.94270181655884,92.35546875,346.0766296386719,2e-05,242.0,0.0,-0.22687499225139618,1.0,-1.0,-0.22687499225139618,1.0,-1.0,-0.0007673654472455382,0.49999943375587463,-1.4999982118606567,-0.0007673654472455382,0.49999943375587463,-1.4999982118606567,211.7624969482422,732.0,118.0,0.0,211.7624969482422,732.0,118.0,0.0,0.0,1218.6500244140625,2133.0,1095.0,0.0,3.503799962345511e-05,4.349947929382324,7.223572254180908,2.3342294692993164,0.25,18.279370493997703,1.4234758070015232,2.3653348890002235,1.5486403739996604,0.001967010000953451,12.739791127998615,36.36104963999969,2.9471004381775856e-05,0.01353316240944186,0.11132969622397923,1.7189184946243224e-05,1.0790018590400627,114433.0,36.36104963999969,786.7828427188451,,,,,,,,,,,,,,
243.0,,26745.0,30772.0,4027.0,28454.0,29247.0,28685.25,0.03910652920603752,0.01026794430334121,0.01,0.0020933466032147406,0.0,0.0,0.0,0.07957697659730911,0.11708304425984115,89.94270181655884,92.35546875,348.6759033203125,2e-05,243.0,0.0,-0.4375,1.0,-1.0,-0.4375,1.0,-1.0,-0.11122957617044449,1.4999982118606567,-1.4999982118606567,-0.11122957617044449,1.4999982118606567,-1.4999982118606567,242.0625,2000.0,113.0,0.012500000186264515,242.0625,2000.0,113.0,0.012500000186264515,0.0,1192.199951171875,1995.0,1093.0,0.0,3.446299524512142e-05,7.587926387786865,19.11313819885254,3.447861433029175,0.25,29.993916584993713,1.1828808720019879,2.3908189670037245,1.5745906629963429,0.0018563570047263056,12.851124107000942,47.99782628400135,2.9470997105818242e-05,0.013722999302745688,0.1120011513495694,1.617867200674829e-05,1.548872532145299,114741.0,47.99782628400135,597.6364394143694,,,,,,,,,,,,,,
244.0,,27074.0,29666.0,2592.0,27981.0,28066.0,28002.25,0.04069323465228081,0.012249973462894559,0.01,-0.0012452959083020688,0.0,0.0,0.0,0.07540727406740189,0.1149275011505022,89.94270181655884,92.35546875,335.27569580078125,2e-05,244.0,0.0,-0.37187498807907104,0.75,-1.0,-0.37187498807907104,0.75,-1.0,0.023384539410471916,1.4999982118606567,-1.4999982118606567,0.023384539410471916,1.4999982118606567,-1.4999982118606567,238.46249389648438,779.0,116.0,0.0,238.46249389648438,779.0,116.0,0.0,0.0,1161.6500244140625,1279.0,1101.0,0.0,3.484699846012518e-05,5.233388900756836,7.785822868347168,4.125247001647949,0.25,18.91727573800017,1.2768512019974878,2.3589780399997835,1.5026826280009118,0.0018690600045374595,12.745134016004158,36.80532381899684,2.7614994905889034e-05,0.013415731128756722,0.1137866958548345,1.6686694859676094e-05,0.9916273909944001,112009.0,36.80532381899684,760.820639364863,,,,,,,,,,,,,,
245.0,,26984.0,28069.0,1085.0,27581.0,27582.0,27581.25,0.03958618640899658,0.00845291070174426,0.01,-7.997870445251471e-05,0.0,0.0,0.0,0.021787241101264954,0.11367391608614807,89.94270181655884,92.35546875,328.8910217285156,2e-05,245.0,0.0,-0.6312500238418579,0.75,-1.0,-0.6312500238418579,0.75,-1.0,-0.0018511548405513167,0.8660245537757874,-0.8660245537757874,-0.0018511548405513167,0.8660245537757874,-0.8660245537757874,239.7624969482422,526.0,129.0,0.0,239.7624969482422,526.0,129.0,0.0,0.0,1139.300048828125,1222.0,1097.0,0.0,3.2607000321149826e-05,4.387372016906738,5.355678558349609,3.7362515926361084,0.25,16.346913951994793,1.0675288760030526,2.3655214780010283,1.4902393489974202,0.0019104020029772073,12.68130976500106,33.95596719600144,2.7902999136131257e-05,0.013507721268954635,0.11494502392930941,1.731612964402635e-05,0.8522451359154785,110325.0,33.95596719600144,812.2651856975493,,,,,,,,,,,,,,
246.0,,26651.0,29501.0,2850.0,28510.0,28510.0,28510.0,0.029796287417411804,0.01026718960609287,0.01,-0.0009736332669854162,0.0,0.0,0.0,0.04097995162010193,0.11803464896353205,89.94270181655884,92.35546875,338.796875,2e-05,246.0,0.0,-0.3499999940395355,1.0,-1.0,-0.3499999940395355,1.0,-1.0,0.007000521756708622,0.8660245537757874,-0.8660245537757874,0.007000521756708622,0.8660245537757874,-0.8660245537757874,233.5,541.0,108.0,0.0,233.5,541.0,108.0,0.0,0.0,1192.0,2020.0,1099.0,0.0,3.4463002521079034e-05,4.1997480392456055,5.659581661224365,3.084171772003174,0.25,16.9348719289992,1.165927597998234,2.441734782005369,1.5366140650003217,0.0018745319976005703,12.652429526999185,34.73599721699429,2.876700455090031e-05,0.013474342906000717,0.1109472950455909,1.6437495594533238e-05,0.9065777263918201,114040.0,34.73599721699429,820.7623872693001,,,,,,,,,,,,,,
247.0,,26335.0,33063.0,6728.0,30031.0,30033.0,30031.75,0.037198830395936966,0.008460861584171652,0.01,-0.0006373973190784456,0.0,0.0,0.0,0.03562524914741516,0.12391544051143655,89.94270181655884,92.35546875,350.41021728515625,2e-05,247.0,0.0,-0.3531250059604645,1.0,-1.0,-0.3531250059604645,1.0,-1.0,0.010272549465298653,0.8660245537757874,-1.4999982118606567,0.010272549465298653,0.8660245537757874,-1.4999982118606567,243.6374969482422,541.0,113.0,0.0,243.6374969482422,541.0,113.0,0.0,0.0,1257.949951171875,2162.0,1097.0,0.0,4.403000639285892e-05,4.513179779052734,5.599653244018555,3.1790051460266113,0.25,16.932160886004567,1.0460001100000227,2.3862859979999484,1.598600016994169,0.002537230000598356,12.746045594001771,34.714488400000846,3.724599810084328e-05,0.013307582949663015,0.10610475242036986,2.112123003653097e-05,0.8687168891285499,120127.0,34.714488400000846,865.1070888315113,,,,,,,,,,,,,,
248.0,,26442.0,30121.0,3679.0,28295.0,28296.0,28295.5,0.045839034020900726,0.012058043805882334,0.01,0.0005257662571966651,0.0,0.0,0.0,0.09954886138439178,0.1171975970223757,89.94270181655884,92.35546875,332.84515380859375,2e-05,248.0,0.0,-0.5062500238418579,0.75,-1.0,-0.5062500238418579,0.75,-1.0,-0.015379535965621471,1.4999982118606567,-1.4999982118606567,-0.015379535965621471,1.4999982118606567,-1.4999982118606567,248.52499389648438,646.0,105.0,0.0,248.52499389648438,646.0,105.0,0.0,0.0,1166.25,1279.0,1099.0,0.0,8.153300586855039e-05,5.122097492218018,6.636979579925537,3.7495408058166504,0.25,17.236564197002735,1.3714912659997935,2.380248396002571,1.525636336999014,0.0018449330018484034,12.636419127004046,35.15482631699706,3.075099812122062e-05,0.013479496183129951,0.11164689727168672,1.630058668205548e-05,0.8669431745801597,113182.0,35.15482631699706,804.8823721913644,,,,,,,,,,,,,,
249.0,,27888.0,32764.0,4876.0,29456.0,29457.0,29456.25,0.030551159754395485,0.007599344043992459,0.01,0.0004708503931760786,0.0,0.0,0.0,0.06476441025733948,0.12176677817400573,89.94270181655884,92.35546875,343.05279541015625,2e-05,249.0,0.0,-0.5737500190734863,1.0,-1.0,-0.5737500190734863,1.0,-1.0,-0.0001268667256226763,0.49999943375587463,-1.4999982118606567,-0.0001268667256226763,0.49999943375587463,-1.4999982118606567,246.3125,965.0,118.0,0.0,246.3125,965.0,118.0,0.0,0.0,1226.5,1911.0,1095.0,0.0,3.657500201370567e-05,5.710193157196045,9.614559173583984,3.6593596935272217,0.25,20.822793517996615,1.1012079759966582,2.3997387510025874,1.6070954690003418,0.0025794379980652593,12.705472681998799,38.641706112000975,3.811100032180548e-05,0.013639681468282129,0.10783341974961849,2.189211116541701e-05,1.0567263901546113,117825.0,38.641706112000975,762.2916523049627,,,,,,,,,,,,,,
250.0,,26160.0,32621.0,6461.0,29019.0,29021.0,29020.0,0.03590747341513634,0.00823422338347882,0.01,-0.0020621430315077307,0.0,0.0,0.0,0.06998258084058762,0.12012459822156943,89.94270181655884,92.35546875,339.27301025390625,2e-05,250.0,0.0,-0.5562499761581421,1.0,-1.0,-0.5562499761581421,1.0,-1.0,0.010891197249293327,0.49999943375587463,-1.4999982118606567,0.010891197249293327,0.49999943375587463,-1.4999982118606567,226.10000610351562,586.0,95.0,0.0,226.10000610351562,586.0,95.0,0.0,0.0,1224.9000244140625,1850.0,1105.0,0.0,5.5997996241785586e-05,4.689208030700684,6.0840654373168945,3.426609992980957,0.25,17.444157008998445,1.145750315998157,2.45008450000023,1.5431509779955377,0.0019241619957028888,12.667703805003839,35.25533542399353,2.7775000489782542e-05,0.01329385749479271,0.10912908171092212,1.657617156877058e-05,0.9644049651149074,116080.0,35.25533542399353,823.1378215806172,,,,,,,,,,,,,,
251.0,,26219.0,30985.0,4766.0,27832.0,27833.0,27832.75,0.04784872755408287,0.011073092625010758,0.01,-0.00031724318861961373,0.0,0.0,0.0,0.019507234916090965,0.11214739129495879,89.94270181655884,92.35546875,338.6182861328125,2e-05,251.0,0.0,-0.20937499403953552,1.0,-1.0,-0.20937499403953552,1.0,-1.0,0.013876336626708508,0.49999943375587463,-1.4999982118606567,0.013876336626708508,0.49999943375587463,-1.4999982118606567,207.6374969482422,490.0,121.0,0.0,207.6374969482422,490.0,121.0,0.0,0.0,1184.0,2022.0,1097.0,0.0,3.398300032131374e-05,3.947380304336548,4.9760332107543945,2.90276837348938,0.25,15.535957968997536,1.2109449399940786,2.450624846998835,1.5057715750008356,0.002444754005409777,12.985096260999853,33.69338564100326,2.844700065907091e-05,0.013525177848046237,0.11663504559376861,2.1959328537512256e-05,0.9352813177411075,111331.0,33.69338564100326,826.0597583321771,,,,,,,,,,,,,,
252.0,-0.4887937917641014,26637.0,29603.0,2966.0,28342.0,28343.0,28342.5,0.03556054085493088,0.008946569836698472,0.01,-0.00033199824392795565,0.0,0.0,0.0,0.054989539086818695,0.11677153214088279,89.94270181655884,92.35546875,337.992431640625,2e-05,252.0,0.0,-0.6181249618530273,0.75,-1.0,-0.6181249618530273,0.75,-1.0,-0.001221757149323821,1.4999982118606567,-0.8660245537757874,-0.001221757149323821,1.4999982118606567,-0.8660245537757874,194.02499389648438,443.0,107.0,0.0,194.02499389648438,443.0,107.0,0.0,0.0,1223.0999755859375,2069.0,1101.0,0.0,3.4238000807818025e-05,3.759511947631836,4.640502452850342,2.9926624298095703,0.25,16.143989186995896,1.1290737050003372,2.411419014002604,1.488973582003382,0.0018468529960955493,12.714151025997126,33.89201367100031,2.863899862859398e-05,0.013133753038752598,0.11214740254032923,1.629049127719458e-05,1.0400714590256344,113370.0,33.89201367100031,836.2589569073391,388.94826218199887,,,,,,,,,,,,,
253.0,,25824.0,28173.0,2349.0,26883.0,26989.0,26962.25,0.04040352627635002,0.01048614356899634,0.01,-0.0002685124054551128,0.0,0.0,0.0,0.04065012186765671,0.10077131386560281,89.94270181655884,92.35546875,331.52197265625,2e-05,253.0,0.0,-0.559374988079071,0.75,-1.0,-0.559374988079071,0.75,-1.0,-0.0018109673401340842,1.499993920326233,-1.4999982118606567,-0.0018109673401340842,1.499993920326233,-1.4999982118606567,211.71249389648438,695.0,110.0,0.0,211.71249389648438,695.0,110.0,0.0,0.0,1136.4000244140625,1278.0,1105.0,0.0,3.747099981410429e-05,4.326004981994629,6.934917449951172,2.4522347450256348,0.25,22.221046165002917,45.95842708500277,2.9306865920007112,1.4581607520012767,0.0019189809972885996,13.964706781000132,86.5374740499974,2.9151000489946455e-05,0.01352039195543099,0.12948387820934948,1.7793220125254752e-05,1.311982415126818,107849.0,86.5374740499974,311.567333065701,,,,,,,,,,,,,,
254.0,,26460.0,30936.0,4476.0,28840.0,28841.0,28840.75,0.03633524850010872,0.009383547971956433,0.01,0.0007939780503511429,0.0,0.0,0.0,0.03979410231113434,0.11844689135397724,89.94270181655884,92.35546875,335.89764404296875,2e-05,254.0,0.0,-0.4781250059604645,0.75,-1.0,-0.4781250059604645,0.75,-1.0,-0.0068131098523736,0.8660245537757874,-1.4999982118606567,-0.0068131098523736,0.8660245537757874,-1.4999982118606567,272.0874938964844,625.0,96.0,0.0,272.0874938964844,625.0,96.0,0.0,0.0,1169.949951171875,1277.0,1101.0,0.0,3.270299930591136e-05,5.257312297821045,6.4346489906311035,3.8155317306518555,0.25,17.11587652900198,1.2606249570017098,2.379636769001081,1.5688475819988525,0.0018117830040864646,12.761040671000956,35.090330852995976,3.0143004551064223e-05,0.013599226632445867,0.11061640795576533,1.5705061450261044e-05,0.786322255202921,115363.0,35.090330852995976,821.9002015347942,,,,,,,,,,,,,,
255.0,,28924.0,31725.0,2801.0,29814.0,29815.0,29814.5,0.03201175481081009,0.008392311086215506,0.01,-0.00021113231778144818,0.0,0.0,0.0,0.05470384284853935,0.1187701116714707,89.94270181655884,92.35546875,348.27484130859375,2e-05,255.0,0.0,-0.5531250238418579,1.0,-1.0,-0.5531250238418579,1.0,-1.0,0.0014891455648466945,1.499993920326233,-1.4999982118606567,0.0014891455648466945,1.499993920326233,-1.4999982118606567,247.625,759.0,125.0,0.0,247.625,759.0,125.0,0.0,0.0,1243.0999755859375,2034.0,1095.0,0.0,4.339100269135088e-05,5.214609146118164,7.57275915145874,3.701681137084961,0.25,17.984048390004318,1.1502489729973604,3.00871915800235,1.5888396020018263,0.0018466300025465898,13.183519074998912,36.91979723300028,2.7870999474544078e-05,0.01332270876588427,0.11054620298008445,1.5484328116743444e-05,0.9078267738518081,119258.0,36.91979723300028,807.5477720487233,,,,,,,,,,,,,,
256.0,,27752.0,28337.0,585.0,28107.0,28108.0,28107.5,0.03825568035244942,0.009617730281315745,0.01,-0.0017929621040821075,0.0,0.0,0.0,0.07479258626699448,0.11508981677317687,89.94270181655884,92.35546875,329.9921875,2e-05,256.0,0.0,-0.3968749940395355,0.75,-1.0,-0.3968749940395355,0.75,-1.0,0.006970302667468786,0.8660245537757874,-1.4999982118606567,0.006970302667468786,0.8660245537757874,-1.4999982118606567,251.72500610351562,566.0,121.0,0.0,251.72500610351562,566.0,121.0,0.0,0.0,1153.6500244140625,1272.0,1097.0,0.0,3.417499829083681e-05,4.880066871643066,5.703364372253418,4.401476860046387,0.25,17.368926420000207,1.2405367540050065,2.3861953369996627,1.5047320730009233,0.0019077160031883977,12.775332404002256,35.280147810000926,2.9022994567640126e-05,0.013383723854851225,0.11362921287914486,1.6968033471390177e-05,0.8624951047770487,112430.0,35.280147810000926,796.6945079530624,,,,,,,,,,,,,,
257.0,,26498.0,29892.0,3394.0,27805.0,27806.0,27805.5,0.041028182953596115,0.008973044824087993,0.01,-0.0003366578742861748,0.0,0.0,0.0,0.07185625284910202,0.11502284881490485,89.94270181655884,92.35546875,335.075439453125,2e-05,257.0,0.0,-0.628125011920929,0.75,-1.0,-0.628125011920929,0.75,-1.0,-0.010488069616258144,1.4999982118606567,-1.4999982118606567,-0.010488069616258144,1.4999982118606567,-1.4999982118606567,244.3249969482422,694.0,115.0,0.0,244.3249969482422,694.0,115.0,0.0,0.0,1145.949951171875,1257.0,1100.0,0.0,3.535900032147765e-05,5.04048490524292,7.0513997077941895,3.884943723678589,0.25,18.956929530999332,1.214593104996311,2.3681713690020842,1.5155531940035871,0.0018320060044061393,12.644459609997284,36.704061487005674,2.9535003704950213e-05,0.01362637961917235,0.11368667718614378,1.647161536751847e-05,0.9698623519389815,111222.0,36.704061487005674,757.5592147981763,,,,,,,,,,,,,,
258.0,,26263.0,28458.0,2195.0,27372.0,27373.0,27372.5,0.03211982548236847,0.008748538815416396,0.01,-0.0010585432499647138,0.0,0.0,0.0,0.03869993984699249,0.1127833351588292,89.94270181655884,92.35546875,333.228515625,2e-05,258.0,0.0,-0.746874988079071,0.75,-1.0,-0.746874988079071,0.75,-1.0,0.03228007256984711,1.4999982118606567,-1.499993920326233,0.03228007256984711,1.4999982118606567,-1.499993920326233,228.27499389648438,712.0,101.0,0.0,228.27499389648438,712.0,101.0,0.0,0.0,1140.3499755859375,1257.0,1101.0,0.0,3.395100065972656e-05,6.11854362487793,7.023777484893799,4.908339977264404,0.25,18.125408737003454,1.1436292999933357,2.330316886000219,1.4957595789965126,0.0019293149962322786,12.682378410994716,35.78196605099947,2.8896000003442168e-05,0.013661152424847132,0.1158313856150764,1.7620924250911303e-05,0.9925204652832906,109490.0,35.78196605099947,764.9803244736862,,,,,,,,,,,,,,
259.0,,27352.0,28045.0,693.0,27784.0,27785.0,27784.5,0.04060124605894089,0.009688886143267156,0.01,-0.0004658115655183792,0.0,0.0,0.0,0.01954781450331211,0.1151588847484956,89.94270181655884,92.35546875,328.58404541015625,2e-05,259.0,0.0,-0.6968749761581421,0.75,-1.0,-0.6968749761581421,0.75,-1.0,0.0005341374780982733,0.49999943375587463,-1.4999982118606567,0.0005341374780982733,0.49999943375587463,-1.4999982118606567,245.72500610351562,593.0,111.0,0.0,245.72500610351562,593.0,111.0,0.0,0.0,1143.5,1282.0,1097.0,0.0,3.478299913695082e-05,4.968905448913574,5.97772741317749,3.9229440689086914,0.25,16.87295689200255,1.3214018779981416,2.4090063519979594,1.4999556440016022,0.0018463079977664165,12.614986903005047,34.72264922600152,2.899100218201056e-05,0.013496334683021128,0.11350741333301884,1.6612751693987803e-05,0.8583252056161639,111138.0,34.72264922600152,800.1837595731032,,,,,,,,,,,,,,
260.0,,27796.0,31108.0,3312.0,29722.0,29722.0,29722.0,0.031562160700559616,0.007738478723913431,0.01,-0.00013029832392930964,0.0,0.0,0.0,0.04503221437335014,0.12318261876860725,89.94270181655884,92.35546875,346.2862548828125,2e-05,260.0,0.0,-0.16624999046325684,1.0,-1.0,-0.16624999046325684,1.0,-1.0,0.005207093432545662,0.49999943375587463,-1.4999982118606567,0.005207093432545662,0.49999943375587463,-1.4999982118606567,210.0500030517578,660.0,114.0,0.0,210.0500030517578,660.0,114.0,0.0,0.0,1276.050048828125,2123.0,1097.0,0.0,3.193500015186146e-05,4.615749359130859,6.639958381652832,2.190507650375366,0.25,17.900132413000392,1.0742681340052513,2.41487461199722,1.6162568449944956,0.0019603850014391355,12.680413223002688,35.6904416910038,2.9695002012886107e-05,0.013594785386199579,0.10665847876154606,1.6489342923080005e-05,1.06523044590576,118888.0,35.6904416910038,832.7719857692819,,,,,,,,,,,,,,
261.0,,26306.0,29365.0,3059.0,27599.0,28852.0,27912.75,0.0304611474275589,0.008627673119772226,0.01,0.0008070539683103564,0.0,0.0,0.0,0.007730814162641764,0.1154161916272893,89.94270181655884,92.35546875,341.798095703125,2e-05,261.0,0.0,-0.33125001192092896,0.75,-1.0,-0.33125001192092896,0.75,-1.0,-0.12375941872596741,0.49999797344207764,-1.499993920326233,-0.12375941872596741,0.49999797344207764,-1.499993920326233,250.7375030517578,2000.0,120.0,0.012500000186264515,250.7375030517578,2000.0,120.0,0.012500000186264515,0.0,1144.9000244140625,1284.0,1099.0,0.0,3.369500336702913e-05,8.385382652282715,18.960275650024414,4.010112285614014,0.25,30.20241500499833,1.0469672459948924,2.3316300849983236,1.5573885170015274,0.0019197149958927184,12.66065233900008,47.80347189899476,2.7870999474544078e-05,0.013948719823391884,0.11339488530331193,1.719388985224242e-05,1.5056789972081523,111651.0,47.80347189899476,583.9063333930557,,,,,,,,,,,,,,
262.0,,27620.0,33198.0,5578.0,30586.0,30587.0,30586.75,0.03669404610991478,0.009507473260164262,0.01,-0.0001222319528460504,0.0,0.0,0.0,0.052347633987665176,0.12631181994059257,89.94270181655884,92.35546875,347.91912841796875,2e-05,262.0,0.0,-0.30812498927116394,1.0,-1.0,-0.30812498927116394,1.0,-1.0,-0.005336304195225239,0.49999943375587463,-1.4999982118606567,-0.005336304195225239,0.49999943375587463,-1.4999982118606567,267.0375061035156,703.0,110.0,0.0,267.0375061035156,703.0,110.0,0.0,0.0,1262.300048828125,2021.0,1103.0,0.0,3.353499778313562e-05,5.987620830535889,7.1422882080078125,4.675615310668945,0.25,18.435296280003968,1.0902901759982342,2.398941219995322,1.6401477539984626,0.001902146999782417,12.73559638900042,36.30472082900087,2.8319002012722194e-05,0.013405704708725695,0.1040940635160684,1.5547148681883634e-05,0.8629544670694176,122347.0,36.30472082900087,842.5006253061929,,,,,,,,,,,,,,
263.0,,28190.0,31436.0,3246.0,30351.0,30352.0,30351.75,0.03174898773431778,0.007920614387840034,0.01,-0.0004405497759580615,0.0,0.0,0.0,0.03052360564470291,0.12514732204635487,89.94270181655884,92.35546875,338.1282958984375,2e-05,263.0,0.0,-0.29124999046325684,1.0,-1.0,-0.29124999046325684,1.0,-1.0,-0.006816736422479153,1.4999982118606567,-1.4999982118606567,-0.006816736422479153,1.4999982118606567,-1.4999982118606567,257.63751220703125,663.0,96.0,0.0,257.63751220703125,663.0,96.0,0.0,0.0,1259.949951171875,1851.0,1101.0,0.0,3.366300370544195e-05,4.768913745880127,6.768050670623779,2.732391357421875,0.25,17.71458161999908,1.1677957010033424,2.3818863720007357,1.618094857003598,0.001869699997769203,12.744712002000597,35.63144644500426,2.841500099748373e-05,0.01332785471186668,0.1049751002989992,1.5400265205212244e-05,0.8594722051331367,121407.0,35.63144644500426,851.8248072484719,,,,,,,,,,,,,,
264.0,,27575.0,32634.0,5059.0,29697.0,29698.0,29697.25,0.03648310899734497,0.008602485158480704,0.01,0.0005016911961138254,0.0,0.0,0.0,0.053773246705532074,0.12265208957424224,89.94270181655884,92.35546875,341.2934265136719,2e-05,264.0,0.0,-0.6831250190734863,0.75,-1.0,-0.6831250190734863,0.75,-1.0,-0.004666568711400032,1.499993920326233,-1.4999982118606567,-0.004666568711400032,1.499993920326233,-1.4999982118606567,286.61248779296875,906.0,121.0,0.0,286.61248779296875,906.0,121.0,0.0,0.0,1198.25,1601.0,1095.0,0.0,3.561499761417508e-05,6.80190372467041,8.809868812561035,5.402298450469971,0.25,20.091324357999838,1.0551474200037774,2.3855942849986604,1.64585500999965,0.0018930259975604713,12.708417492998706,37.8908497789962,2.9214999813120812e-05,0.013855281297086852,0.10698311706470048,1.5936037828085693e-05,0.8762407587770874,118789.0,37.8908497789962,783.7578247311279,,,,,,,,,,,,,,
265.0,,25869.0,30573.0,4704.0,27642.0,27705.0,27673.25,0.04170624539256096,0.010146974818781018,0.01,0.0014796653762459756,0.0,0.0,0.0,0.05451380833983421,0.11437551654342501,89.94270181655884,92.35546875,344.03668212890625,2e-05,265.0,0.0,-0.5849999785423279,1.0,-1.0,-0.5849999785423279,1.0,-1.0,-0.017514042556285858,1.4999948740005493,-1.499993920326233,-0.017514042556285858,1.4999948740005493,-1.499993920326233,201.46249389648438,605.0,123.0,0.0,201.46249389648438,605.0,123.0,0.0,0.0,1182.199951171875,2054.0,1095.0,0.0,3.548700624378398e-05,4.185793399810791,5.9757513999938965,2.323040723800659,0.25,17.304942955001025,1.1466448639985174,2.3415267189993756,1.4930026259971783,0.0018725810004980303,12.658287203004875,34.94879286799551,2.9054994229227304e-05,0.013487778143127191,0.11435490232449093,1.691688725120857e-05,1.0737074489669929,110693.0,34.94879286799551,791.8227706611832,,,,,,,,,,,,,,
266.0,-0.48401672177159105,27349.0,29474.0,2125.0,28434.0,28456.0,28439.5,0.0357530303299427,0.009786843666806818,0.01,0.00026591278612613666,0.0,0.0,0.0,0.019068986177444458,0.11812548551086222,89.94270181655884,92.35546875,339.62640380859375,2e-05,266.0,0.0,-0.668749988079071,0.75,-1.0,-0.668749988079071,0.75,-1.0,-0.002921588020399213,0.8660245537757874,-0.8660245537757874,-0.002921588020399213,0.8660245537757874,-0.8660245537757874,263.07501220703125,891.0,125.0,0.0,263.07501220703125,891.0,125.0,0.0,0.0,1158.9000244140625,1270.0,1100.0,0.0,3.785499575315043e-05,6.7275214195251465,8.757291793823242,4.861444473266602,0.25,19.66300575799687,1.167924955007038,2.4144277269952,1.5256857230051537,0.0018504690015106462,12.608841067005415,37.384303041995736,3.609400300774723e-05,0.01341167850177705,0.11083915915368954,1.626671532121386e-05,0.9342870739331403,113758.0,37.384303041995736,760.7337220665162,388.49111720899964,,,,,,,,,,,,,
267.0,,27217.0,33680.0,6463.0,30166.0,30917.0,30354.5,0.028250999748706818,0.008473148471675813,0.01,-0.0011630433425307268,0.0,0.0,0.0,0.07840602844953537,0.11502377512317118,89.94270181655884,92.35546875,356.9779052734375,2e-05,267.0,0.0,-0.5531250238418579,1.0,-1.0,-0.5531250238418579,1.0,-1.0,-0.001497131772339344,1.4999982118606567,-1.4999982118606567,-0.001497131772339344,1.4999982118606567,-1.4999982118606567,310.2749938964844,2000.0,91.0,0.012500000186264515,310.2749938964844,2000.0,91.0,0.012500000186264515,0.0,1207.449951171875,1893.0,1102.0,0.0,5.89420014875941e-05,8.906251907348633,19.305252075195312,4.390619277954102,0.25,30.503344058997754,49.19893007000064,3.2180983559956076,1.679078875000414,0.0018307909995201044,13.878392189995793,98.48361092199775,2.959900302812457e-05,0.013828912311192855,0.11430259261391057,1.5078415058064738e-05,1.228883412255167,121418.0,98.48361092199775,308.2187961613406,,,,,,,,,,,,,,
268.0,,25585.0,30616.0,5031.0,27710.0,28080.0,27867.25,0.028350230306386948,0.009303960660472513,0.01,0.0,0.0,0.0,0.0,0.0035153371281921864,0.11490798891134282,89.94270181655884,92.35546875,335.5287170410156,2e-05,268.0,0.0,-0.5874999761581421,0.75,-1.0,-0.5874999761581421,0.75,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,239.91250610351562,980.0,114.0,0.0,239.91250610351562,980.0,114.0,0.0,0.0,1153.449951171875,1257.0,1099.0,0.0,3.395100065972656e-05,5.090673446655273,9.713342666625977,2.30415940284729,0.25,20.799760306996177,1.2483953939954517,2.3636642540004686,1.4811691929935478,0.0019601940002758056,12.684578506996331,38.58216072700452,2.9279006412252784e-05,0.013287722981219422,0.11379467391827622,1.758510438127018e-05,1.083715954097649,111469.0,38.58216072700452,722.2832903833477,,,,,,,,,,,,,,
